x,y,rank,dias_aberto,prioridade
-87.42250472438079,38.82556267675696,E,6,alta
-71.1457172260993,46.777729272060895,E,4,media
-105.54914688911391,36.15078115951195,C,1,baixa
-87.90882741856508,30.891933955350872,E,7,alta
-113.4968598784004,33.98492652206141,D,4,media
-116.34889673649664,34.336898008724894,C,7,alta
-119.05445518049282,31.1599690576466,E,7,alta
-72.92541273751223,36.75691869101812,S,5,media
-71.85107601527396,40.6683781285309,S,1,baixa
-68.22477105010081,35.21349505692895,D,3,baixa
-117.1756489849219,40.16476732108333,S,5,media
-67.69240578398721,47.11986234837558,E,3,baixa
-73.5053081574775,46.57296615680917,C,6,alta
-105.94195087600296,42.179075740581865,S,1,baixa
-114.68638883172828,31.380183474672293,C,2,baixa
-92.75747257927036,36.15111144891593,E,6,alta
-85.55755543235436,38.02725868328511,D,2,baixa
-78.43763230581511,41.17303561953944,B,5,media
-110.20077414115649,39.93181259874939,E,4,media
-103.20187007992368,39.92949833764797,D,5,media
-100.3013124805882,39.53544539807638,D,3,baixa
-89.55139546010801,46.0186188702432,D,1,baixa
-69.74280678553214,43.45391097866998,C,5,media
-81.45789654605795,42.39515969933896,D,6,alta
-68.49968903111522,43.57811536885666,D,3,baixa
-102.8706175475424,33.935882817868254,D,1,baixa
-122.21146546666634,34.66071867017271,E,3,baixa
-100.97673096764642,37.92903576887484,S,3,baixa
-96.34582056812528,45.13606257307173,S,1,baixa
-100.93079228027617,29.07890589996888,C,1,baixa
-80.75954199566205,35.180958465884586,D,3,baixa
-92.17455067557992,42.18112270245336,E,5,media
-78.44194091320958,43.09542860201051,B,3,baixa
-75.03437683762573,39.08882098735646,E,3,baixa
-103.0276587802684,45.72450704686837,D,4,media
-112.69920190172186,44.33401568599673,D,2,baixa
-108.60008134091412,26.78668454482387,E,1,baixa
-89.64381265629184,32.10360042416636,E,1,baixa
-76.7268470738432,39.87225462960199,E,4,media
-104.95313999312816,34.674347415289155,E,5,media
-93.1506372345009,30.518340865048007,D,4,media
-111.09417627868802,26.275673602095644,S,2,baixa
-119.06139541098185,30.01249179372312,S,2,baixa
-120.47918216678715,26.165394857593867,S,4,media
-85.93422446369453,39.13099455464448,D,1,baixa
-91.332316268678,28.258791422426818,S,3,baixa
-101.78786442599193,46.23919889985851,C,1,baixa
-71.64821515538446,30.95137438368202,C,2,baixa
-101.23532179762329,39.59105104056103,E,1,baixa
-74.23393520061504,30.80756878503652,E,1,baixa
-69.67028517804002,30.449707962337232,B,6,alta
-70.31160142772106,41.472665111015246,D,2,baixa
-66.98421211652688,29.13253354841899,D,3,baixa
-102.46677907360572,41.65484634205171,D,4,media
-97.6043883394153,43.52393921472826,C,4,media
-106.38675330426938,34.978448845392016,D,3,baixa
-89.93519424915048,44.769907439491575,S,6,alta
-96.81922038121236,35.54087084786922,D,6,alta
-122.91298328918032,38.30892840137298,D,7,alta
-69.52894558771531,46.44119730152708,D,3,baixa
-75.15667910327046,31.355740898557265,C,7,alta
-70.97512295598635,48.84024414662122,D,5,media
-111.58675348594882,42.48448206657762,D,5,media
-104.87355979588573,38.87159603491604,D,5,media
-80.57670051551726,45.956426552605706,D,3,baixa
-123.99971381055158,34.16694083547323,D,6,alta
-100.13842408425742,38.1434284645168,E,3,baixa
-82.028772765174,43.280465761925655,D,1,baixa
-85.08972030219442,43.20566408126597,E,6,alta
-71.54097435626781,36.09109802624855,S,7,alta
-122.12580281216968,29.608342593172782,E,4,media
-106.47411601870884,46.282112816993774,E,7,alta
-67.42715174179837,41.42322518597588,E,1,baixa
-102.4141305304911,31.81206413520897,E,7,alta
-119.8983960007852,47.77393146881556,S,5,media
-68.61305180133168,29.283008642723697,S,7,alta
-68.0813775145137,29.282235031216494,E,3,baixa
-100.30900749514927,26.37088140327967,E,4,media
-92.48640647810488,39.63734083894589,C,2,baixa
-88.6459179313041,41.62502965383072,S,1,baixa
-67.37712154764844,37.34130086670803,D,4,media
-104.77062893496986,36.24177480598714,S,5,media
-91.71671403294312,32.610544987963124,D,4,media
-101.32511777646256,38.065442904920445,E,5,media
-68.76500327829437,43.77026334152112,C,7,alta
-72.41420090722352,38.98744128813126,B,3,baixa
-78.45820486530076,43.689275182337184,E,4,media
-110.67086754448276,26.51276835604349,E,1,baixa
-69.262110642702,37.22901987547888,C,1,baixa
-97.46463378223282,32.62047035163605,D,2,baixa
-100.58414962800556,26.152791994697687,D,3,baixa
-121.34220430469551,34.23416530176355,D,7,alta
-110.65683019544475,31.8635078368801,E,3,baixa
-99.45926506316128,41.534918907229866,D,7,alta
-96.07799113699002,36.07047956643706,D,7,alta
-81.27536447796615,25.423729401156177,C,1,baixa
-97.72094314989776,41.620406650378754,S,7,alta
-89.32093780972222,47.23182355190947,E,6,alta
-122.39401413937252,49.07724228893348,D,2,baixa
-120.08856468318857,26.987242988949795,C,2,baixa
-123.37452127550692,36.19907543835255,E,6,alta
-83.90889138367083,28.22554794973552,S,7,alta
-89.917285976404,33.31336139899264,E,7,alta
-81.63030757751021,48.96217114473147,D,1,baixa
-69.87801975261341,29.39070311963233,D,4,media
-83.54952155075841,26.34414148044332,E,7,alta
-119.74196273296693,46.12367316892327,S,2,baixa
-110.23400597788536,33.764713084592216,E,5,media
-102.4068645003682,27.50234468806412,E,4,media
-94.79004505936052,31.120422520836208,D,1,baixa
-90.49343698367828,26.49180894816036,E,7,alta
-82.9020445955011,46.37435571400165,E,2,baixa
-89.21721365431424,42.638415679579566,S,4,media
-120.37826539960749,45.30686957364645,E,1,baixa
-72.22147680115091,29.01339281255126,E,7,alta
-86.08952135778694,47.80776522942344,D,1,baixa
-84.55159936901944,46.67466792331953,D,6,alta
-90.51264333381796,31.183297138320704,A,7,alta
-101.31755503589594,27.37805695539522,E,7,alta
-110.2642175455848,34.854269921300855,E,7,alta
-94.65051436497134,28.32093717880713,E,5,media
-94.23736728038278,46.19427087887685,S,6,alta
-86.9792516060037,35.04969931623546,D,5,media
-99.72213530247748,44.39619707906608,S,6,alta
-74.36533776291793,26.758538394971843,C,5,media
-79.24740751800694,25.47580253182882,E,4,media
-100.86589373668988,37.36544864611658,S,4,media
-105.70405320504152,40.13485788147308,D,5,media
-112.21154814876334,47.52533534834937,D,3,baixa
-71.3364110535374,30.94726498689571,D,2,baixa
-96.82624239217724,37.61687985005898,E,2,baixa
-72.37408050525023,42.346748594182,D,4,media
-97.65165477907502,46.93902453716936,E,4,media
-75.67628716331144,48.8963186695934,D,6,alta
-100.92567833228826,43.06687177637134,E,7,alta
-72.17363724391986,47.36081821560696,B,5,media
-73.72373381714131,29.699412653799065,D,6,alta
-106.06064444991551,33.6986796505652,D,2,baixa
-123.52407741273294,36.57325342461868,D,7,alta
-86.71926145358778,31.55549453956608,S,4,media
-102.98893602367332,30.90561667140612,D,3,baixa
-70.31084317375498,30.352926126504165,C,6,alta
-80.82856623366771,28.251851192691287,E,3,baixa
-97.63660917860912,31.626960852242043,E,7,alta
-97.80113852314304,27.968932974717266,E,3,baixa
-99.61891628669196,28.92373736888037,C,5,media
-105.234752359917,40.4583789747637,E,7,alta
-114.33539936831974,38.43583196019157,A,6,alta
-79.76061060669211,36.72324727780732,D,2,baixa
-69.69227047148632,48.651658095583294,S,1,baixa
-112.26154965428526,29.87432879139553,S,5,media
-73.94464111739728,40.3999927204886,D,6,alta
-106.7412578045724,27.19911117912601,E,2,baixa
-116.80198428545444,37.36634646000293,E,7,alta
-104.94359953902556,43.365398492956366,C,7,alta
-97.28069133006568,42.15910772738722,E,3,baixa
-117.09642306419885,25.806995958967686,E,6,alta
-110.2094324842232,44.59099820835041,D,7,alta
-91.13004540536718,36.099928850016575,D,5,media
-69.417138017566,27.07262679946487,E,1,baixa
-99.6126472691998,30.40332391274761,S,3,baixa
-86.33996780330887,48.723158713164445,S,7,alta
-105.83144089150936,35.6381786720865,B,7,alta
-103.25347112516616,40.32157926603272,C,7,alta
-67.61298032241618,40.90087281898288,B,1,baixa
-73.08243492855907,38.34550061795972,C,3,baixa
-82.9559161657715,30.39006101237777,S,2,baixa
-85.85602495526358,39.70476777304914,E,2,baixa
-102.59821773515073,47.06601858053131,D,2,baixa
-68.49372712228516,44.30733889527113,S,7,alta
-104.45713787120638,37.09832570663624,D,3,baixa
-98.4860981461634,42.90924892093162,D,2,baixa
-110.10829938928072,28.901054738760145,D,1,baixa
-68.83640922720316,49.27815612191047,E,2,baixa
-99.10692418152787,47.36667627286688,E,3,baixa
-79.60908733093783,25.42196886797355,D,7,alta
-81.41408159400967,46.936709153078965,E,4,media
-82.16079856829437,33.13979806250387,C,2,baixa
-80.95982705385336,37.51329042687563,S,4,media
-73.24456987514576,40.939777980388456,C,4,media
-68.41602787084142,44.135599796408805,D,3,baixa
-85.96593684239372,34.73756517595724,C,2,baixa
-85.53726492343371,47.8525165705725,S,1,baixa
-102.6827604821908,38.222923630675695,S,7,alta
-72.83249730644809,46.11627375327103,D,4,media
-69.44324907008186,41.12185705091642,D,6,alta
-77.15285925393722,37.201167841592415,E,1,baixa
-101.42563748114344,28.57674454673709,D,3,baixa
-92.2023877186624,35.34602146977444,S,6,alta
-99.81448549698663,41.9867544972952,D,4,media
-71.07861356466971,40.23197730185538,D,3,baixa
-118.10399865599366,30.40585620305486,C,7,alta
-79.35768345416052,40.83815800346244,D,7,alta
-108.05529462272204,36.98948835143892,C,1,baixa
-87.10558130537146,25.737962964989016,S,4,media
-123.24683965559998,32.42867059325539,E,7,alta
-99.1046020898169,41.06142950413568,S,1,baixa
-88.88292265642293,39.7670729543927,E,7,alta
-74.63525089659412,49.15742243635775,S,1,baixa
-67.45104148222097,48.85561485990182,D,2,baixa
-117.55515157805593,38.271962998532814,D,2,baixa
-85.75792741119213,28.785696818156023,E,2,baixa
-81.03703362112734,39.36522595319919,D,3,baixa
-101.44514111807533,42.03694531583369,C,5,media
-110.25768161721304,40.17382851264172,D,5,media
-92.34989565580103,31.350139444527624,D,1,baixa
-112.61578133905437,41.539835405571296,E,5,media
-117.260744039146,45.63621221818377,E,7,alta
-95.69981390792044,42.27058114916056,E,3,baixa
-80.63634127400925,46.65780668818839,C,6,alta
-102.54486484240392,27.03025256696843,E,7,alta
-122.95734995843227,46.02087509359258,S,6,alta
-123.19651573458448,48.68429745457584,C,2,baixa
-120.61644663287476,32.06936233565368,S,1,baixa
-82.58914411790136,32.00434734422851,E,7,alta
-93.71517795885704,29.70079147493132,D,2,baixa
-85.44558682420492,34.86439622349612,D,2,baixa
-88.91434767371808,41.79852917288365,S,4,media
-111.08648314804184,49.23385220767799,A,2,baixa
-121.09370601697674,38.27295769877128,D,3,baixa
-106.77558222095166,37.687340761272765,E,5,media
-114.32331068467428,27.702552468855902,E,3,baixa
-68.87102838703812,46.80732068506602,D,3,baixa
-104.57413226074212,26.35138789042459,E,3,baixa
-89.85701798585454,41.44010883112543,D,5,media
-71.79397835334926,42.322196636036736,E,4,media
-107.38791710112376,44.906788035584526,D,3,baixa
-88.67492716932902,35.792030370564326,S,3,baixa
-118.7998960137922,29.92410399130607,S,6,alta
-77.44057605888699,42.20083843223699,E,4,media
-79.78945544610477,26.65956263315872,A,4,media
-82.27809620637996,29.092806709995504,E,4,media
-72.79755097507426,46.4546334600346,D,7,alta
-99.87609015728448,26.59691121859857,C,1,baixa
-75.14893694092626,45.6887820461678,E,6,alta
-121.88760184856848,35.9238802157113,E,7,alta
-106.72484596732735,49.35355159230696,E,2,baixa
-111.66936797020912,46.42291008178766,E,2,baixa
-105.58299961644737,47.84396841350595,E,6,alta
-88.16812533112036,37.133525621236,D,2,baixa
-83.53513416485383,35.19214308488643,D,6,alta
-70.33376367168685,39.27592451929512,C,7,alta
-114.34974657638642,33.421952905981826,E,2,baixa
-79.357764324121,37.30976770577136,S,7,alta
-119.57436452518265,45.94531513789055,E,6,alta
-103.0932366457127,42.71886826026875,S,5,media
-119.74397527573682,37.92566608013723,C,2,baixa
-88.94521600641703,30.259742148340923,E,1,baixa
-103.11736682000335,41.13488496917917,C,2,baixa
-72.83157593636625,46.62010248215461,D,4,media
-81.42021890680226,28.033644712962975,S,5,media
-67.32709350736046,45.076359732511165,B,6,alta
-89.33743661449009,46.87784392699336,D,7,alta
-84.15948703309505,30.83218904384292,E,3,baixa
-111.33448368203528,43.67497195625798,D,7,alta
-86.45124824538442,26.815013413395643,E,7,alta
-109.3716075449247,32.14567423211826,S,2,baixa
-77.52548590642942,47.74146899778846,D,3,baixa
-77.85583650486679,44.49072781930728,D,4,media
-100.03794128694372,26.280346104019017,C,3,baixa
-73.79207495017938,26.598963793897457,S,4,media
-101.68492395950328,45.08764114593524,E,5,media
-105.547176236891,33.40344702734029,D,1,baixa
-103.51920672773772,37.03921620446251,D,3,baixa
-115.3494821284721,44.51372017033624,E,7,alta
-108.942812428962,26.682716563711608,E,7,alta
-80.51822454770492,46.41293463172403,E,1,baixa
-99.45287733837968,44.74127411116537,E,3,baixa
-96.13145631514578,25.45690316471051,D,3,baixa
-104.51547015153842,38.793919030319685,C,1,baixa
-84.32852011513503,43.04797183935757,D,5,media
-90.25346986603704,42.8046849681955,E,6,alta
-72.25150959883968,35.74915263770755,D,6,alta
-93.42432645829136,30.113621384464608,C,3,baixa
-88.07236621229676,27.59759163498112,E,2,baixa
-115.12379770406756,40.46256735084941,E,4,media
-96.99396862908448,33.17119063176834,D,4,media
-69.44038762421005,27.53455761493987,E,2,baixa
-87.34497480048165,39.9349094460182,C,7,alta
-123.586713384532,29.999339397719957,D,6,alta
